Student_ID,Age,Math_Score,Science_Score,English_Score,Hours_Studied,Pass_Fail
3825,16,68.4,82.8,54.8,13.8,1
3826,13,99.1,66.9,78.6,12.2,1
3827,15,43.8,43.6,57.5,8.3,1
3828,18,71.4,61.6,58.2,13.9,1
3829,16,45.6,64.4,86.3,13.5,1
3830,15,32.4,61,57.6,8.7,1
3831,15,74.5,68.8,44.2,18.2,1
3832,13,72.1,74.2,79.5,17.4,1
3833,19,65.7,79.9,68.4,18.5,1
3834,17,68.4,64.1,69.4,11.2,1
3835,14,100,41.3,68.2,5.1,1
3836,13,66.1,61.2,74.8,17.3,1
3837,16,77.7,68.6,63,11.7,1
3838,17,60.3,85.1,89.7,10.5,1
3839,16,74.4,60.1,54.3,8.7,1
3840,17,66.4,75.2,77.3,13.6,1
3841,19,63.8,72.1,79.7,22.9,1
3842,18,97.3,68.6,62.9,12.5,1
3843,16,87.7,81,59.7,9.6,1
3844,13,72.1,58.7,84.2,18.3,1
3845,17,35.4,59.9,60.1,15.9,1
3846,17,64.6,67.8,64.7,4.4,0
3847,15,100,59,82.6,18.3,1
3848,15,66.5,75.1,72.4,25.6,1
3849,12,86.5,58,50.4,2,0
3850,16,91.6,71.2,93,8.8,1
3851,15,73.3,66.6,65.6,0.8,0
3852,12,57.4,71,67.2,14.6,1
3853,18,33.5,61.6,75.1,20,1
3854,18,80.3,63.3,79.5,15.5,1
3855,15,57.8,69.3,95.5,22,1
3856,16,72.6,70.8,52.1,19.2,1
3857,17,51.3,67.9,81.9,23.5,1
3858,14,66,91.9,80.9,20.8,1
3859,19,70.5,54.1,70.4,13,1
3860,16,74,67.1,81.4,15.3,1
3861,19,53.3,46,83.2,10.7,1
3862,13,88,73.2,55.4,13.8,1
3863,18,61,52.4,93,15.3,1
3864,15,44.9,64.1,53.3,14.6,1
3865,15,68.4,62.8,58.4,21.7,1
3866,19,70.5,71.9,68.9,13.3,1
3867,17,72.4,60.3,95.1,10.3,1
3868,19,90.4,59.7,68.3,10.7,1
3869,13,66.5,88.1,71.6,18.3,1
3870,17,68.2,72,89.2,8,1
3871,13,53.5,60.1,68.4,14,1
3872,14,82.3,64.5,57.9,21.6,1
3873,18,72.8,91,67,16.5,1
3874,15,63.7,64.7,88.4,14.6,1
3875,15,41.4,58.4,72.9,14.8,1
3876,14,91.7,58.4,95.2,9.9,1
3877,12,51.6,60.3,80.9,10.7,1
3878,18,61.1,59.7,64.3,14,1
3879,17,75.4,50.1,72.6,16.4,1
3880,14,52.1,52.3,61.8,19.7,1
3881,17,47.6,56.4,64,15.5,1
3882,19,38.1,76.3,100,21.8,1
3883,16,80.8,62.7,84.2,23,1
3884,15,61.8,65.1,82.3,19,1
3885,17,100,85.8,64.5,21.1,1
3886,13,55.1,86.1,90.8,10,1
3887,17,56.2,64.1,85.2,9.3,1
3888,16,61.5,59.2,94.6,17.6,1
3889,18,73.6,55.9,94,8.3,1
3890,15,62.9,77.7,54.3,13.5,1
3891,19,79.2,65.1,58.7,18.9,1
3892,14,55.3,62.6,60,22.1,1
3893,19,49.3,56.6,60.7,13.7,1
3894,16,43,57.2,75.9,11.8,1
3895,15,36.6,72.5,65.2,16.6,1
3896,17,62.2,49.6,96.9,9.6,1
3897,18,65.5,81.9,94.9,14.1,1
3898,12,60.5,60.5,71.9,15,1
3899,18,88.7,65.9,95.5,14.9,1
3900,12,88.4,49.3,89.9,15.4,1
3901,13,65,67.8,66.6,10.8,1
3902,18,43.1,63.4,47.9,11.4,1
3903,15,61.5,67.3,69.4,11.3,1
3904,12,61,88.6,64.3,6.9,1
3905,14,60.1,70.5,74.5,16.7,1
3906,15,59.5,56.9,73.1,19.5,1
3907,14,60.2,58,72.8,19,1
3908,18,64.2,76.3,78.3,13.7,1
3909,14,60.5,86.2,57.4,10.9,1
3910,12,73.1,71.9,76.9,18.7,1
3911,15,75.4,77.6,66.7,18.2,1
3912,17,56.3,76.5,74.4,16.1,1
3913,16,89.1,87.9,83.5,23.7,1
3914,12,55.3,40.7,57.3,14.9,1
3915,12,45.7,77.3,68.6,13.7,1
3916,17,75.7,81.8,70.6,13,1
3917,15,57.7,49.3,65.8,7.2,1
3918,15,74.8,55.6,82.8,18.3,1
3919,19,33.9,56.1,63.4,14.5,1
3920,18,90.9,57.8,65.3,17.5,1
3921,14,80.1,61.3,63.5,24.2,1
3922,18,47.5,71.4,85.1,13,1
3923,17,47.8,80.1,66.1,3.3,0
3924,18,95.1,83.1,77.5,17.4,1
3925,17,58.9,56.3,95.7,15.8,1
3926,15,57.5,56.2,71.1,11.3,1
3927,14,36,86.4,85.3,17,1
3928,18,64.7,77.1,92.1,18.9,1
3929,12,66.6,69.2,84.3,10.3,1
3930,13,80.7,74.6,71.8,13.5,1
3931,19,49,67.6,79.7,22.4,1
3932,16,47.2,75.3,56.6,11.4,1
3933,12,76.8,63.3,62.6,15.3,1
3934,15,85.1,71.8,64.7,1.9,0
3935,16,46.4,46.9,98.9,7.6,1
3936,13,86.2,58.4,62.2,15.8,1
3937,13,70.6,58.5,62.1,21.1,1
3938,14,86.4,62.8,59.5,8.2,1
3939,16,68.9,55,78.7,15.4,1
3940,14,32.2,60.5,73.7,13.1,1
3941,12,67.7,46.8,85,19.8,1
3942,17,85.9,75.7,80.1,8.9,1
3943,17,56.6,66.8,55.4,17.2,1
3944,17,64.2,44.1,62.3,11.7,1
3945,16,67.4,56.3,88.4,16.1,1
3946,17,26.5,72.7,69.6,15.3,1
3947,12,95.1,60.4,86.3,13.7,1
3948,14,56.5,58.2,70.2,17.4,1
3949,16,77.6,67,60.4,15.2,1
3950,14,68.7,72.8,68.4,14.3,1
3951,16,88.9,47.9,60.4,13.2,1
3952,14,76.1,75.7,65.2,15.4,1
3953,13,66.5,56.8,74.4,16.1,1
3954,14,56.6,67.7,78.1,10.1,1
3955,17,82,67.5,52.9,13.3,1
3956,13,41.9,60.6,71.8,9.7,1
3957,14,79.7,53.7,65,14.8,1
3958,16,53.5,64,64.2,12,1
3959,16,88.8,90.8,73.6,18.9,1
3960,19,72.4,48.9,65.4,18.4,1
3961,16,79.7,91.7,88.6,10.4,1
3962,15,71.2,64.4,86.3,15,1
3963,12,43.7,68.5,86.2,18.2,1
3964,16,57.1,52.8,66.1,14.1,1
3965,13,80.1,57.2,60.5,11.4,1
3966,19,72.5,61,73,9.5,1
3967,16,87.7,53.4,70.2,19.3,1
3968,15,76,65.1,64.7,19.5,1
3969,17,55.5,62.3,57.9,14,1
3970,13,58.1,93.9,71.5,18.8,1
3971,15,71.5,51.7,67.2,0.2,0
3972,17,35.3,69.4,80.3,21.6,1
3973,18,95.1,71.5,80,14.2,1
3974,18,76.6,53,85.2,15.7,1
3975,13,88.4,77.6,56.9,13.4,1
3976,14,46.3,62.4,76.8,22,1
3977,12,88.7,33.1,63.3,9.7,1
3978,19,100,77.2,57.4,22.4,1
3979,12,50.2,52.4,66.9,17,1
3980,15,81.6,53.3,84.8,18.1,1
3981,17,70,77.6,67.5,13.4,1
3982,12,46.8,63.1,90.8,8.5,1
3983,17,77.4,80.8,78.6,19.7,1
3984,17,82.5,84.9,67.3,16.6,1
3985,15,61,59,85.9,21.8,1
3986,15,87.5,79.1,77.3,14,1
3987,15,45,57.4,60.8,12.9,1
3988,12,47.6,99.3,94.3,21.9,1
3989,18,72,58.3,75.1,24.6,1
3990,15,70.4,82.4,72.2,15,1
3991,19,59.3,79.8,61.7,11.2,1
3992,12,82.1,72.4,86.2,19.1,1
3993,15,78,58.6,78.2,13.7,1
3994,16,82.9,65.9,79.6,18,1
3995,17,68.2,37.8,65.9,13.7,1
3996,19,79,71.1,82,22.8,1
3997,15,63.3,72.9,82.9,11.5,1
3998,13,100,69.9,64,17.4,1
3999,17,57.8,26.4,55,12.6,1
4000,17,100,50.3,79,13.6,1
4001,15,70.5,57.5,53.1,12.9,1
4002,18,49.4,72.1,73.8,18.7,1
4003,14,90.5,72.1,66.6,19.6,1
4004,18,71.9,65.6,86.6,17.8,1
4005,15,82.8,76.9,67.3,14.5,1
4006,17,88.4,53.6,85.3,15.7,1
4007,19,75.1,76.5,65.8,19.5,1
4008,13,61.1,74.6,84,19.6,1
4009,19,84.6,73.3,96.7,1.5,0
4010,19,70,65.5,59.2,13.6,1
4011,17,80.3,93.6,75.5,13.9,1
4012,18,37.7,74.9,100,18.3,1
4013,13,76.7,54.4,72.8,14.7,1
4014,12,60.4,71.5,72.7,18.6,1
4015,16,94.8,78.5,81.5,9.6,1
4016,17,79.3,59.8,72.5,16.3,1
4017,15,73.6,83.2,51.5,19.5,1
4018,12,77.3,73.3,85.6,7.6,1
4019,16,55,35.2,48,27.6,1
4020,15,94.3,72.2,67,21,1
4021,19,99.9,62.3,86.5,15,1
4022,14,75.9,75.5,67.7,10.9,1
4023,15,93.9,81.2,63.7,14.1,1
4024,13,61.5,70.7,82.6,15.4,1
4025,13,58,91.3,61.8,17.2,1
4026,14,70.6,65.5,57.3,22.5,1
4027,12,76.5,76.7,75.3,12.6,1
4028,16,64.1,79.3,69.8,17.8,1
4029,15,78.1,66.6,57.1,8.5,1
4030,13,74.6,78.9,79.6,12.9,1
4031,12,55,59.7,77.6,16.9,1
4032,14,77.8,62.1,67.7,18.5,1
4033,18,83,49.6,68.5,11.2,1
4034,17,72.6,71.4,77.6,12.8,1
4035,18,87.3,72.6,86.3,22.3,1
4036,18,51.7,84.5,68.6,20.8,1
4037,13,77,79.1,79.9,16,1
4038,19,52.4,64,78.8,3.8,0
4039,19,53.3,51.5,82.6,27.6,1
4040,14,60.5,74.1,72.5,14.9,1
4041,15,55.9,83.6,61.1,13.4,1
4042,19,61.8,78.6,66.5,12.4,1
4043,18,66.8,83.2,76.1,16.9,1
4044,19,82.6,65,93.8,16.9,1
4045,18,65.2,61.5,66.2,19.8,1
4046,16,46.2,57.7,81.7,10.4,1
4047,13,87.1,67.2,68.1,13.4,1
4048,13,57.4,66.9,73.3,25.2,1
4049,15,69.1,70.9,90.2,16.1,1
4050,19,76.7,66.2,81.2,14.1,1
4051,19,73,66.1,57.1,10.3,1
4052,17,86.4,57.1,65.1,17.5,1
4053,12,77.2,81.2,87.1,20.2,1
4054,16,57.1,69.1,73.7,19.4,1
4055,13,100,65.6,58.2,13.7,1
4056,16,72.9,57.5,62.2,16.8,1
4057,13,67.8,49.4,80.4,23.4,1
4058,16,84.5,86.3,83.9,20.4,1
4059,14,73.7,75.8,72.2,11.1,1
4060,18,76,45.3,100,2.3,0
4061,13,100,78.7,81.9,16.5,1
4062,16,65.9,80.9,69.1,19,1
4063,19,65.2,69.7,62.2,9.6,1
4064,12,71.7,90.4,60.3,15,1
4065,14,86.1,71,76,13.7,1
4066,14,47.4,48.2,66.1,15.5,1
4067,12,40.5,73.1,92.1,12.3,1
4068,16,61.2,71.4,89.6,21.5,1
4069,19,45.5,59.6,79.6,15.7,1
4070,15,63.6,76,57.9,10.6,1
4071,12,77.5,44.7,63.9,19.6,1
4072,16,56.6,81.9,87.1,8.7,1
4073,12,48.6,55.7,65.2,21.4,1
4074,12,71,54.2,85.5,20,1
4075,13,82.9,66.4,77.7,21.9,1
4076,16,44.6,74.1,72.6,14.2,1
4077,15,82.3,70.3,63.6,12.5,1
4078,18,82.3,57.6,70.9,15.4,1
4079,13,84.3,60.9,74.3,14.6,1
4080,12,88.3,52.1,84.4,11.7,1
4081,18,100,64.9,61.4,12.2,1
4082,17,64.7,83.1,68.8,13.2,1
4083,18,71.6,67.9,72.5,9.1,1
4084,12,63.8,80,80,18.4,1
4085,12,70,88.4,61.1,14.7,1
4086,19,93,59.8,56.2,13.5,1
4087,16,49.8,65.4,80.1,9.4,1
4088,16,57.1,98.4,53.8,9.2,1
4089,13,90.7,88.2,87.4,24.7,1
4090,15,85.3,44.6,70.1,11.9,1
4091,13,64.6,73.4,53.4,18.1,1
4092,14,82.8,68,66.2,15.8,1
4093,12,75.1,79.6,76.5,1.1,0
4094,18,92.5,57.6,65.6,24,1
4095,17,71.1,56.2,72.2,18.4,1
4096,12,85.4,58.5,80.9,11.2,1
4097,12,100,60,69.6,14.9,1
4098,13,79,79.4,60.8,9.3,1
4099,17,70.7,51.5,68.4,24.1,1
4100,17,80.8,59.3,89,10.5,1
4101,17,64.5,43,92.2,12.4,1
4102,13,100,82.1,47.8,11.4,1
4103,12,72.7,85.8,85.1,15.4,1
4104,13,65.9,63.4,75,21.9,1
4105,16,57.5,63.8,83.1,23.9,1
4106,16,86.5,74.3,65.4,13,1
4107,13,83,88.6,50.8,16.9,1
4108,17,62.5,73.7,79,15.4,1
4109,19,78.6,58.2,60.7,10.1,1
4110,12,47.4,45.3,55.3,27.1,1
4111,13,72.8,52.4,56.2,21.8,1
4112,13,76.8,69,79.2,15.9,1
4113,13,95.6,58.8,73.7,22.9,1
4114,19,58.4,70.7,81.4,21.1,1
4115,19,50.8,60.3,80,15.4,1
4116,14,56.6,53.2,66.9,16.6,1
4117,16,50,51.5,71.2,22.6,1
4118,18,90,89.9,65.9,10.3,1
4119,17,93.2,80.4,69.5,23.4,1
4120,15,74.8,92.2,60.4,13.9,1
4121,19,88.3,75.6,76.7,22.6,1
4122,18,72,62,84.9,15,1
4123,19,68.6,86.5,62.2,16.7,1
4124,17,65,67.5,87.4,14.8,1
4125,15,65.3,71.1,73.4,12.3,1
4126,14,46.8,67.4,74.9,13.6,1
4127,13,74,26.7,51.6,21.9,1
4128,14,69.4,90.5,50.3,3.4,0
4129,19,81.2,74.9,73.7,8.8,1
4130,14,71.4,72.6,81.5,11.4,1
4131,18,67.6,67.1,63.9,9.6,1
4132,12,56.9,70.3,92,22.5,1
4133,19,71.1,59.6,80.8,21.3,1
4134,19,81.1,76.6,61.1,18,1
4135,18,52.8,49.7,72.4,11.8,1
4136,16,71.3,70.6,100,21.7,1
4137,15,73.5,75.9,57.1,7.1,1
4138,13,59.2,65.2,78.3,25.7,1
4139,18,61.2,73.2,68.1,11.6,1
4140,15,73.5,54.1,80.5,13.7,1
4141,17,53,54.5,87.2,12.9,1
4142,15,75.2,71.3,67.4,9.6,1
4143,17,56.6,77.5,85.4,24.6,1
4144,18,85.9,41.8,98.7,18.9,1
4145,19,100,75.3,72.8,21.1,1
4146,19,57.1,60.4,81.4,8.9,1
4147,16,78,65.3,64.9,15.9,1
4148,18,59.1,49.2,72.2,17.6,1
4149,17,85.6,56.1,69.9,16.4,1
4150,15,51,81.5,81.6,9.2,1
4151,15,77.2,68.5,86.5,20.4,1
4152,17,56.9,62.6,70.7,15.6,1
4153,14,66.9,66.4,90.4,10.2,1
4154,16,54.5,74.8,90.4,5.7,1
4155,12,82.3,74.2,82.2,18,1
4156,19,57.4,66.9,65.8,27.3,1
4157,13,78.3,83.3,64.7,9.9,1
4158,15,64.8,81.6,62.3,15.9,1
4159,13,68.3,73.8,83.4,20.6,1
4160,12,72.2,68.8,57.5,8.7,1
4161,18,58.6,77.2,80.1,12.6,1
4162,13,73.2,72.4,59,10.7,1
4163,12,93,82.9,81.9,19.9,1
4164,19,58.3,80.6,72.2,21.6,1
4165,17,87.6,53.7,88,15.8,1
4166,14,92.5,52.8,85.7,10.8,1
4167,19,57.8,58.2,89.2,12.8,1
4168,15,48.2,81.7,89.5,11.8,1
4169,12,74.5,45.9,73.7,10.1,1
4170,13,61.8,73.5,58.1,14.5,1
4171,15,98,73.1,59.4,17.9,1
4172,14,70.5,84.3,47,17.5,1
4173,17,58,70.5,59,15,1
4174,18,52.8,49.2,72.8,15.3,1
4175,15,86.3,54.6,65.3,14.6,1
4176,18,61.4,51.5,69.8,8.5,1
4177,12,70.7,60.5,77.9,15.8,1
4178,14,84.3,65.4,68.4,12.1,1
4179,13,62.7,51.7,58.5,8.3,1
4180,14,69.3,88.6,71.4,16.9,1
4181,14,69.8,49.4,61.2,11.9,1
4182,16,80.2,86.8,68.8,16.1,1
4183,14,78.9,84.6,88.1,19.2,1
4184,14,66.7,80.6,68.8,10.2,1
4185,19,71,58.3,93.3,15.5,1
4186,15,64.4,72.8,89.2,5.9,1
4187,13,47.8,50.1,65,22.7,1
4188,19,73.9,80.8,58.7,8.2,1
4189,19,98.4,67,71.4,12.4,1
4190,15,56.7,62.3,85.8,21.7,1
4191,15,58.4,50.9,66.1,13.8,1
4192,12,56.9,33.3,82.9,9,1
4193,15,80.9,53.5,86.5,18.6,1
4194,16,76.7,83.6,62.7,18.5,1
4195,16,67.6,62.4,63.9,11.8,1
4196,19,56.2,65.6,80.6,12.4,1
4197,18,71.4,77.2,73.8,12.8,1
4198,12,46.5,93.3,63.8,14,1
4199,18,72.2,86.6,67.8,5.5,1
4200,18,83.1,54.4,71.2,14.1,1
4201,19,51.2,40.8,53.2,23.9,1
4202,17,47,100,81.2,10.5,1
4203,19,93.7,99.8,66.3,12.1,1
4204,13,60.8,70.6,38.6,9.1,1
4205,13,87,50.2,71.7,18.1,1
4206,15,67.7,81.5,63.1,21,1
4207,15,67.6,66.5,92.3,20.9,1
4208,17,76.6,66.4,65,8.8,1
4209,15,56.7,80.5,58.8,17.5,1
4210,13,72,72.7,78.1,22.2,1
4211,18,64.3,51.4,64.1,17.5,1
4212,19,50.2,63.5,62.6,17.4,1
4213,14,75.1,77.3,78.1,12.6,1
4214,16,66.1,75.1,59.5,16.1,1
4215,14,67.6,71.7,54.5,21.2,1
4216,14,51.8,81.1,92.7,16.6,1
4217,13,93.9,62.9,79,8.8,1
4218,14,83.2,70.5,68.8,12.7,1
4219,19,84.5,20.7,72,21,1
4220,17,65.4,61.7,78.1,16.6,1
4221,12,44.1,78.7,83.7,15.6,1
4222,15,99.3,62.5,62.9,12.2,1
4223,12,69.1,61.5,76.4,20.9,1
4224,18,58.8,53.4,65.9,23.3,1
4225,19,76.3,82,69.7,21.3,1
4226,19,87.5,75.7,73.9,22.2,1
4227,16,69.7,79.6,71.9,13.2,1
4228,19,89.2,43.8,80.8,12.5,1
4229,15,86.2,65.8,77.8,14.2,1
4230,19,53.9,64.1,53.9,15.2,1
4231,14,59.9,64.1,55.7,22.2,1
4232,16,84.4,59.4,67.6,20.8,1
4233,15,29.3,63.2,93.9,17.7,1
4234,17,67.8,79.9,61.8,7.8,1
4235,17,48.5,41.2,69.5,6.6,1
4236,17,62.9,92.9,65.6,16.2,1
4237,17,65.5,74.8,65.4,19.4,1
4238,14,64.6,67.4,74.1,14.6,1
4239,19,61.7,80.7,88.8,24.6,1
4240,12,53.5,47.7,77.5,9.6,1
4241,15,100,58.7,62.4,9,1
4242,14,98,66.3,100,11.7,1
4243,17,52.6,87.1,72.9,11.5,1
4244,18,93.7,67.3,65.1,17.6,1
4245,19,64,74.3,88.9,12.9,1
4246,12,71.9,59.7,66.4,7.3,1
4247,18,69.1,74.8,92,19.5,1
4248,16,60.1,91.5,61.6,6.2,1
4249,18,84.8,81.9,89.2,9.6,1
4250,16,71.9,66.9,74.4,6.9,1
4251,16,62.9,77.5,87.5,16,1
4252,17,50.4,76.1,94.8,15.9,1
4253,16,56.6,75.1,58.4,24.6,1
4254,13,45.4,83.6,87.3,19.6,1
4255,15,70.2,83.5,55.1,22.2,1
4256,15,52.1,66.2,59.4,16.4,1
4257,17,66,77,62.4,10.1,1
4258,13,90.6,62.6,78,15.6,1
4259,18,88,55.1,72.4,18,1
4260,14,69.5,64.2,70,18.5,1
4261,18,68.7,66.9,73.8,12.6,1
4262,19,98.2,44.7,79.1,17.4,1
4263,14,77.8,80,80,10.3,1
4264,16,65.1,29.3,85.1,9.8,1
4265,12,48.6,100,93.8,9.4,1
4266,14,75.9,89,71.7,15.1,1
4267,12,82.4,64.3,65.7,9.1,1
4268,15,60.5,68.1,79.4,12.9,1
4269,12,74.4,72.2,58.3,19.5,1
4270,15,64.5,59.8,63.9,9.9,1
4271,13,67.2,70.7,84,12.5,1
4272,13,32.7,66,70.5,15.4,1
4273,17,66.7,66.7,57.5,16.2,1
4274,17,84.5,70.5,54.1,12.5,1
4275,16,60.5,49.6,72.6,18.9,1
4276,14,70.8,68.6,85.7,18,1
4277,16,58.7,70.3,85.5,20.7,1
4278,15,75.4,69.8,73.3,14.6,1
4279,16,66.8,65,96.1,12.4,1
4280,12,55.9,83.9,70.7,11.6,1
4281,15,90,63,70.3,16.5,1
4282,17,83.9,71.2,41.2,13.1,1
4283,13,60.9,86.2,66.6,12.2,1
4284,17,77.5,66.9,82.2,12.8,1
4285,14,78.1,71,90.8,11.6,1
4286,15,79.6,66.7,62,16,1
4287,15,44.6,85.3,77.5,7.9,1
4288,12,85.1,64.4,84.6,16.5,1
4289,14,61.5,86,72.1,18.4,1
4290,13,64.6,66.5,44.6,12.1,1
4291,18,100,56,75,24.6,1
4292,15,74.5,77.5,81.1,15.1,1
4293,15,64.2,63.7,60.6,7.2,1
4294,12,36.9,76.7,69,13.6,1
4295,16,90.8,29.8,58.1,15.3,1
4296,19,49.8,68.1,41.2,17.2,1
4297,13,54.9,61.6,84.3,13.7,1
4298,17,65,53.1,72,9.9,1
4299,14,91.2,60.3,91.2,9.5,1
4300,15,81.6,60,82.3,11.7,1
4301,15,67.6,67.3,67.7,12.2,1
4302,17,74.6,48.9,71,9.3,1
4303,13,61,72.4,78.8,11.3,1
4304,19,72.1,87.1,83.6,18.3,1
4305,16,71.1,71.9,75.9,23.2,1
4306,15,84.5,79.3,85.3,18.8,1
4307,19,84.5,83.3,68.4,21.5,1
4308,13,77.4,85.3,60,19.9,1
4309,17,64.6,94.2,71.2,19.2,1
4310,12,81.1,61,74.5,13.3,1
4311,16,68.6,57.9,57.6,15.7,1
4312,14,53.8,79,56,12.9,1
4313,15,64,77.9,77.4,13.9,1
4314,13,71.3,78.9,67.1,15.3,1
4315,12,83.7,94.4,70,18.6,1
4316,14,67.2,68.2,67.7,17.1,1
4317,18,51.9,74,90.2,14.2,1
4318,13,70.9,54.3,87.1,15.3,1
4319,13,71.7,97.9,57.2,17.2,1
4320,14,72.8,63.3,65.6,18.3,1
4321,12,83.8,63.7,82.2,7.4,1
4322,18,85.3,63.1,79.2,9.6,1
4323,19,61.1,59,71.5,20.5,1
4324,19,60.8,57.8,58.3,14.7,1
4325,17,54.4,60.7,63.8,12.9,1
4326,12,80.5,48.9,65.8,13.7,1
4327,16,91.7,57,75.3,13.7,1
4328,15,65.3,95.3,92.4,17.8,1
4329,14,66.4,78.3,63.8,9.5,1
4330,17,92,81,59.7,15.1,1
4331,18,77.6,84.5,70.7,16.2,1
4332,14,76.5,93.7,84.4,17,1
4333,14,52.1,43.2,54.6,16.1,1
4334,12,80.2,50.8,89.4,17.6,1
4335,15,56.1,56.7,69.9,12.1,1
4336,16,53,61.4,63.2,10.3,1
4337,19,64.8,63.8,52.8,27.3,1
4338,13,61.2,61.7,80.5,13.5,1
4339,13,66.7,71.1,69.9,14.1,1
4340,14,48.4,68.5,74,18.4,1
4341,19,84.4,57.9,61.2,23,1
4342,19,86.9,37.5,68.2,12.3,1
4343,15,40.8,54.1,66.2,10,1
4344,18,84.7,60.3,70.8,8.8,1
4345,18,57.8,64.5,64,23,1
4346,17,82.9,52.2,53.6,9.8,1
4347,12,69,61.1,100,14.9,1
4348,15,70.4,52.2,55.6,10.1,1
4349,15,67.2,66.2,74.2,7.8,1
4350,12,88.2,53,50.7,13.5,1
4351,19,51.4,56.1,48,10.3,1
4352,18,79.1,49.7,73.2,11.5,1
4353,18,86.5,65.9,74.1,25,1
4354,19,80.7,55.9,87.1,17.1,1
4355,18,100,80.7,76.8,19.7,1
4356,14,62.1,73.7,70.2,19.1,1
4357,15,84.4,67,60.6,14.5,1
4358,13,68.4,56.8,90,12.8,1
4359,12,88.5,73.3,83.1,16.2,1
4360,18,69.9,77.7,57,15.8,1
4361,17,64.2,70,72.5,12.2,1
4362,18,89.6,90.5,73.7,15.6,1
4363,18,62.6,74.4,67.9,11.5,1
4364,16,48.8,80.8,81.3,14.1,1
4365,14,62.2,69.9,82,13.3,1
4366,12,79.3,77.5,69.7,8.7,1
4367,16,90.9,56.8,68.6,3.2,0
4368,16,71.7,61.6,90,10.3,1
4369,17,89.8,72.9,83.2,24,1
4370,15,49.6,72.8,72.9,13.5,1
4371,17,63.4,75.1,52.4,18.9,1
4372,15,65.7,83.4,76.1,4.4,0
4373,15,68.3,48.1,80.4,10,1
4374,12,71.3,54.4,38.9,8.2,1
4375,18,80.4,71.2,75,14,1
4376,12,63.3,57.9,67,27.1,1
4377,14,72.1,100,69.3,17.3,1
4378,15,69.3,75.2,61.1,23.5,1
4379,16,56.1,66.9,70.2,13.7,1
4380,18,68.3,60.8,88.7,21.8,1
4381,13,67.8,61.3,66.6,25.4,1
4382,14,67.5,68.4,83.6,14.5,1
4383,12,70.5,69.6,62.3,12.3,1
4384,17,71.1,61.6,81.1,8.4,1
4385,14,63.5,64.2,72,13.5,1
4386,14,89.1,86.8,76.2,15.4,1
4387,18,52.5,87.4,72.1,25.2,1
4388,14,59.2,71.5,79.7,8.5,1
4389,14,100,49.2,41.2,15.3,1
4390,13,54.4,75.5,55,5.9,1
4391,19,49.7,89.8,77,12.9,1
4392,17,81,87.2,47.5,16.6,1
4393,17,38.8,78.3,65.6,17.6,1
4394,17,66.5,87.9,71.3,17.9,1
4395,15,100,68.7,62.1,17,1
4396,16,46.8,76.8,63.7,17.9,1
4397,19,40.3,58.5,75.3,15.2,1
4398,17,47.5,72.1,84.1,9.8,1
4399,14,83.5,86.6,60.5,5.7,1
4400,14,86.9,59.7,65.1,12.3,1
4401,17,62.3,55.9,63.2,14.3,1
4402,18,80.2,69.4,42.9,21.3,1
4403,17,90.9,64.8,73.7,14.5,1
4404,14,96.8,77.1,83.2,14,1
4405,15,66.3,61.7,84.2,16.9,1
4406,12,35.5,92.1,61.6,13.6,1
4407,12,57.7,49.9,57,19.1,1
4408,19,63.6,85.6,72.3,24.9,1
4409,19,66.1,57.3,82,26,1
4410,17,67.2,42.9,73.9,15.5,1
4411,13,86.8,71.3,75.5,16.7,1
4412,17,89.1,64.4,85.7,22.9,1
4413,18,67.4,52.5,63.1,14.3,1
4414,17,86.5,44.5,69.4,18.4,1
4415,19,75.4,67.9,91.6,9.3,1
4416,12,71,81.7,69.6,13.4,1
4417,14,83.6,76.2,56.8,20.8,1
4418,17,71.1,68.8,64,11.4,1
4419,14,100,74.7,60.7,14.4,1
4420,14,48.4,67.6,76.3,7.1,1
4421,13,62.3,48,61.2,25,1
4422,14,68.1,48.1,75.3,21.3,1
4423,12,76.6,65.2,63.2,15.9,1
4424,15,89,65.8,46.5,17.5,1
4425,15,69.6,79.9,75.7,17,1
4426,16,48.7,78.6,73.8,21.9,1
4427,18,82.6,76.5,78.2,12.4,1
4428,17,81.3,64.1,63.9,18.7,1
4429,18,40.9,48.7,62.6,20.4,1
4430,12,69.9,73.8,76.8,21.1,1
4431,14,46.1,75.4,90.2,3.7,0
4432,15,60,34.6,72.1,12,1
4433,18,56.5,56.3,77.1,9.9,1
4434,12,82.1,58.3,68.1,15.7,1
4435,15,71.8,69.7,53.5,4.9,0
4436,14,50.7,56.8,83.6,4.8,0
4437,18,83.2,67.5,82.9,25.9,1
4438,15,48.5,65.1,80.5,18.1,1
4439,17,75,65.8,69.8,15.6,1
4440,19,57.8,58,79.2,16.8,1
4441,17,64.5,59.1,82.7,15.7,1
4442,16,77.6,52.9,91.4,20,1
4443,16,77.8,73.3,83.9,11.8,1
4444,15,90.1,76,72.8,15.9,1
4445,19,68.8,57.2,56.3,16.1,1
4446,12,74.6,89.3,73.9,9.8,1
4447,17,63.4,63.6,75.1,21.4,1
4448,12,72.7,89.4,80.5,12.8,1
4449,19,76.6,59,88.2,20.1,1
4450,12,68.5,39.6,70.9,15.6,1
4451,19,42.9,73.6,97.2,23.2,1
4452,15,75,71.5,50.9,9.8,1
4453,12,75.5,68.5,77,9.6,1
